valid_time,latitude,longitude,t2m,pm2p5_ugm3,pm10_ugm3,no2_ppb,o3_ppb,r
2022-09-01,42.75,-6.300000000000001,288.70483,5.1394362,7.4724584,5.574808547824038,31.088066797567947,68.76515
2022-09-01,42.75,-5.550000000000001,289.06104,5.382833,7.7972364,4.051276140292361,34.391751432212054,65.81398
2022-09-01,42.75,-4.800000000000001,289.56372,6.2434387,9.008499,2.761460326507035,36.29517834344364,64.060074
2022-09-01,42.75,-4.050000000000001,289.82568,6.3661814,9.184198,2.5136038010011115,35.66107358600103,63.87062
2022-09-01,42.75,-3.3000000000000007,290.25415,6.1719227,8.899817,2.5222733611385646,34.50665724107121,65.545425
2022-09-01,42.75,-2.5500000000000007,290.95166,6.6700273,9.543079,2.80252472261059,33.44318012949035,67.00441
2022-09-01,42.75,-1.8000000000000007,291.03296,7.522359,10.661939,3.1524838535205126,32.18321935295294,66.33156
2022-09-01,42.75,-1.0500000000000007,290.36597,7.8458476,11.069101,2.9116249891547934,31.985601057620457,66.02394
2022-09-01,42.75,-0.3000000000000007,289.48462,7.448885,10.439986,2.7350827310186983,31.87478560838823,67.38429
2022-09-01,42.75,0.4499999999999993,288.93433,7.4042063,10.262856,2.792622348002566,31.046012435254333,68.4048
2022-09-01,42.75,1.1999999999999993,288.56152,8.058776,11.047177,2.978195644194465,29.899114168262763,69.81496
2022-09-01,42.75,1.9499999999999993,289.38574,8.336442,11.457999,2.946442465528717,31.26351574351273,71.213394
2022-09-01,42.75,2.7,292.4104,7.800792,10.825986,2.5713650293004746,35.95428446746871,68.92433
2022-09-01,42.0,-9.3,291.85498,4.972338,7.970886,3.941247754780833,31.984191527196746,80.383316
2022-09-01,42.0,-8.55,291.03613,4.29809,6.4774356,3.073906872369106,29.974060068395833,78.0132
2022-09-01,42.0,-7.800000000000001,290.26343,4.265387,6.326655,3.1311011065398247,29.304623017219363,72.46828
2022-09-01,42.0,-7.050000000000001,290.1704,4.2956066,6.3211517,3.0258631942081045,30.27272984446865,65.69386
2022-09-01,42.0,-6.300000000000001,290.60693,4.257564,6.250861,2.582625796762778,33.072088766051074,59.16945
2022-09-01,42.0,-5.550000000000001,291.21875,4.491738,6.580283,2.2894841991634984,35.134711170651734,54.125504
2022-09-01,42.0,-4.800000000000001,291.51367,5.0268865,7.3509483,2.23257929585692,35.78306381906914,51.792496
2022-09-01,42.0,-4.050000000000001,290.9082,5.33437,7.777814,2.011859587003862,35.369103507770376,53.233902
2022-09-01,42.0,-3.3000000000000007,289.73657,5.8050623,8.37153,2.0207010430528443,33.595273927577026,57.56984
2022-09-01,42.0,-2.5500000000000007,289.79712,6.5731626,9.362626,2.374012469150455,31.94080297458751,59.29738
2022-09-01,42.0,-1.8000000000000007,291.71948,7.248494,10.22537,2.5599354095473217,31.6877113917407,56.233902
2022-09-01,42.0,-1.0500000000000007,293.0022,7.54397,10.559728,2.351229335032785,32.147252110526786,54.16652
2022-09-01,42.0,-0.3000000000000007,293.292,8.225725,11.392874,2.303738068208048,32.68286842389204,55.71144
2022-09-01,42.0,0.4499999999999993,292.47632,8.797975,12.0049715,2.5303582486763725,32.863484462736785,59.591324
2022-09-01,42.0,1.1999999999999993,291.30542,9.3415365,12.591464,3.2159903512084274,31.693999538843155,66.56984
2022-09-01,42.0,1.9499999999999993,291.49902,9.121861,12.260898,3.337585019571736,33.56174635859571,72.50246
2022-09-01,42.0,2.7,294.08936,8.032784,10.843469,2.614859600654486,39.46936112779029,71.93312
2022-09-01,41.25,-9.3,292.37817,5.135024,8.229509,4.757742974784997,33.842150114953235,80.31789
2022-09-01,41.25,-8.55,291.6792,4.117772,6.1997447,3.8566302517845825,31.38286181915027,77.19777
2022-09-01,41.25,-7.800000000000001,291.33423,3.9171004,5.806239,3.0858347327067714,30.620693386285637,69.48097
2022-09-01,41.25,-7.050000000000001,291.4734,3.9032555,5.759787,2.4136919853139096,31.763844668012258,60.8882
2022-09-01,41.25,-6.300000000000001,291.83154,4.0459642,5.9646297,2.0826369675280167,34.134410237077354,55.000504
2022-09-01,41.25,-5.550000000000001,291.4651,4.471029,6.5495768,2.3354714882535728,34.78600728450326,52.525894
2022-09-01,41.25,-4.800000000000001,291.15137,5.3158073,7.737196,3.2996440517147034,33.40155028829451,51.47609
2022-09-01,41.25,-4.050000000000001,290.98364,5.737557,8.3173895,3.421291213481104,32.49263694625575,51.115738
2022-09-01,41.25,-3.3000000000000007,290.54565,5.952436,8.570378,2.860697691071867,32.22623342457929,52.79445
2022-09-01,41.25,-2.5500000000000007,290.83423,6.282579,8.989506,2.3170998579294944,32.96100683896528,53.29933
2022-09-01,41.25,-1.8000000000000007,291.89648,6.58856,9.359479,1.9389820654397667,34.17391876582744,50.722183
2022-09-01,41.25,-1.0500000000000007,292.68677,7.2986374,10.208623,2.1944155149947244,33.06538513258765,51.18019
2022-09-01,41.25,-0.3000000000000007,293.99463,9.202586,12.560687,3.673515074883739,31.080393083072092,56.27394
2022-09-01,41.25,0.4499999999999993,295.64917,10.228709,13.669666,3.0601444290184574,34.84902790407432,62.045425
2022-09-01,41.25,1.1999999999999993,296.69727,10.350628,13.780624,2.249782719787326,40.22699715537821,68.12062
2022-09-01,41.25,1.9499999999999993,296.76196,10.373479,13.933913,2.787047680649015,41.903637575379435,72.182144
2022-09-01,41.25,2.7,297.0183,9.4609785,12.869456,2.3900199025209803,44.26347376819734,71.747574
2022-09-01,40.5,-9.3,292.71313,5.150073,8.128755,4.168078258373372,34.52257479516462,80.10011
2022-09-01,40.5,-8.55,292.26392,4.3525743,6.52399,3.5078891449346083,31.854515027127096,76.389175
2022-09-01,40.5,-7.800000000000001,291.91284,4.163858,6.168456,2.79333067784264,30.416599006435913,69.113785
2022-09-01,40.5,-7.050000000000001,291.78784,4.718745,6.904571,2.2183129351231745,31.411766726177063,61.878433
2022-09-01,40.5,-6.300000000000001,291.48853,4.749352,6.936812,2.2258259559807145,33.16743533494148,57.221207
2022-09-01,40.5,-5.550000000000001,291.12305,4.786549,6.965482,2.5719197618823446,33.173912417734485,55.38527
2022-09-01,40.5,-4.800000000000001,291.61377,5.6278634,8.12777,3.6537825041587406,31.630283290419847,53.440933
2022-09-01,40.5,-4.050000000000001,292.65576,6.286924,9.030191,4.603473483932423,30.378074763186582,49.17726
2022-09-01,40.5,-3.3000000000000007,293.08594,6.4833,9.279603,4.237836663102389,30.98634548186313,46.770035
2022-09-01,40.5,-2.5500000000000007,292.62524,6.484778,9.273726,2.6600212377981167,33.73849653489693,47.951675
2022-09-01,40.5,-1.8000000000000007,291.56372,6.451514,9.195514,1.723200490248751,35.47974268783792,49.85109
2022-09-01,40.5,-1.0500000000000007,291.21265,7.3013515,10.228319,2.204572799703643,33.99274028174261,55.488785
2022-09-01,40.5,-0.3000000000000007,292.99512,9.495145,12.808283,3.3990696046402493,32.73488124977178,65.04933
2022-09-01,40.5,0.4499999999999993,296.11597,10.584528,13.930101,2.3496023691255647,38.79135309904633,70.81691
2022-09-01,40.5,1.1999999999999993,298.07764,11.15904,14.655683,0.9711719809109659,45.4169184668811,71.4507
2022-09-01,40.5,1.9499999999999993,298.59058,11.712543,15.450841,0.8445592603278704,47.913702450267486,70.59914
2022-09-01,40.5,2.7,298.55005,11.764611,15.543403,0.9472837023227179,48.63983070061691,69.81691
2022-09-01,39.75,-9.3,292.6211,5.1942053,8.163013,3.799785380115051,33.04628604050163,80.673355
2022-09-01,39.75,-8.55,292.6809,4.481932,6.729227,3.0214788858836337,31.56046802045395,75.96925
2022-09-01,39.75,-7.800000000000001,292.96558,4.1410956,6.168211,2.1912808963751247,31.693530165579684,68.979996
2022-09-01,39.75,-7.050000000000001,293.83643,3.957413,5.8572206,1.850426046155736,32.47126263187325,61.70363
2022-09-01,39.75,-6.300000000000001,294.39697,4.1832094,6.142386,2.0448938180147644,32.82187587152758,55.67238
2022-09-01,39.75,-5.550000000000001,294.16675,4.56465,6.6469707,2.2361992539894566,32.69566607926199,52.877457
2022-09-01,39.75,-4.800000000000001,294.0027,5.1159353,7.3982315,2.699476900601388,32.228222242990995,51.7798
2022-09-01,39.75,-4.050000000000001,294.09058,5.952326,8.5485325,3.123304461917127,31.84682131045196,48.33937
2022-09-01,39.75,-3.3000000000000007,294.14746,6.6276894,9.467378,2.793004857325735,32.69963066077929,45.87941
2022-09-01,39.75,-2.5500000000000007,293.79077,6.875662,9.787187,2.679411190893608,34.15994207309032,47.715347
2022-09-01,39.75,-1.8000000000000007,293.15015,7.141362,10.129782,3.6728450724130717,33.9675057421936,49.51906
2022-09-01,39.75,-1.0500000000000007,293.99976,7.9080377,11.049519,3.3447420984953675,34.173592437874014,54.071793
2022-09-01,39.75,-0.3000000000000007,296.49292,9.243993,12.540874,2.7933014693722824,38.292542746847296,64.32472
2022-09-01,39.75,0.4499999999999993,298.68164,9.73922,13.116527,1.6973498230044373,44.38226943184025,70.69289
2022-09-01,39.75,1.1999999999999993,299.18042,10.006136,13.495981,0.7940355729846735,48.543569146963875,70.64601
2022-09-01,39.75,1.9499999999999993,298.94458,10.56367,14.130574,0.7134776521486913,50.261514797976325,70.52785
2022-09-01,39.75,2.7,298.7329,11.086033,14.668896,0.8526339801958751,50.737635277575585,70.798355
2022-09-01,39.0,-9.3,293.85547,5.8835845,9.191652,4.382902963701994,35.042627174308365,79.579605
2022-09-01,39.0,-8.55,294.3042,4.8538585,7.291554,3.312497699809711,33.70595394409241,72.77101
2022-09-01,39.0,-7.800000000000001,294.58936,4.0872397,6.1074667,2.168331018872745,33.0243797188268,64.698746
2022-09-01,39.0,-7.050000000000001,294.9038,3.889798,5.778098,2.014337525502593,32.975175353123284,57.884293
2022-09-01,39.0,-6.300000000000001,295.3391,3.9668703,5.8550215,2.192512176247845,33.0906756420322,52.886246
2022-09-01,39.0,-5.550000000000001,295.32886,4.239683,6.2172737,2.27436105124181,33.17628222475699,50.051285
2022-09-01,39.0,-4.800000000000001,295.1372,4.8401628,7.0421786,2.5535226716246635,32.98392484445127,48.704605
2022-09-01,39.0,-4.050000000000001,295.15942,5.643538,8.140674,2.7334634563739884,33.24163481970639,46.256363
2022-09-01,39.0,-3.3000000000000007,294.99316,6.336012,9.067545,2.3781942631032007,34.578912494389236,44.68605
2022-09-01,39.0,-2.5500000000000007,294.52393,6.766924,9.632117,2.092457689590515,35.62998365873827,46.45656
2022-09-01,39.0,-1.8000000000000007,294.77588,7.094992,10.055171,2.3445480249075605,35.08413045178319,47.31984
2022-09-01,39.0,-1.0500000000000007,296.26172,7.792454,10.880704,2.7026317256903334,35.456890939674395,51.134293
2022-09-01,39.0,-0.3000000000000007,297.69556,8.495295,11.542035,2.4140223657873348,41.292622440324365,62.47902
2022-09-01,39.0,0.4499999999999993,298.63794,8.776136,11.7647505,1.4423044802276066,47.38742076414463,70.14894
2022-09-01,39.0,1.1999999999999993,299.00317,9.2745,12.398555,0.8201016631051383,50.36072665217342,70.85695
2022-09-01,39.0,1.9499999999999993,299.0432,10.0506935,13.427023,0.6216302284848108,51.65579242476138,71.78371
2022-09-01,39.0,2.7,299.08032,10.761222,14.39523,0.5977413324295778,52.25175222755261,71.73097
2022-09-01,38.25,-9.3,293.1665,5.5306897,8.559457,4.7737041511363785,31.61185798797928,79.91359
2022-09-01,38.25,-8.55,294.29663,4.5637617,6.8120656,3.380239944355093,32.51049282264564,71.4507
2022-09-01,38.25,-7.800000000000001,295.21313,3.8842947,5.829779,1.970233638593083,34.47065889286984,62.817886
2022-09-01,38.25,-7.050000000000001,295.02637,3.658516,5.4649477,1.710747830369442,34.29621199221965,58.103043
2022-09-01,38.25,-6.300000000000001,295.0852,3.8102312,5.651497,1.8488811882987117,33.65018075052855,54.55226
2022-09-01,38.25,-5.550000000000001,295.85718,4.2610564,6.2683725,2.2701152896588934,33.19761004429843,49.58937
2022-09-01,38.25,-4.800000000000001,296.67578,5.1212854,7.431147,2.654561541037365,32.755769749225756,45.91359
2022-09-01,38.25,-4.050000000000001,296.719,6.0904484,8.709499,2.6108608344370308,33.17304095246387,43.682144
2022-09-01,38.25,-3.3000000000000007,295.77832,6.8576603,9.706166,2.1502211404159985,34.56593927000281,42.256363
2022-09-01,38.25,-2.5500000000000007,294.81836,7.4078193,10.438822,1.842946532092031,34.97444597883347,45.818863
2022-09-01,38.25,-1.8000000000000007,295.323,7.68243,10.801564,2.3428906846371107,34.41061760375692,52.042496
2022-09-01,38.25,-1.0500000000000007,297.1941,7.9873805,11.107399,2.8454266103893597,37.59970347684364,58.090347
2022-09-01,38.25,-0.3000000000000007,298.36572,7.9341645,10.878548,1.991622289786679,44.627289939846065,66.2339
2022-09-01,38.25,0.4499999999999993,298.88623,8.494854,11.824799,1.0700046333108195,49.84465458589727,71.48781
2022-09-01,38.25,1.1999999999999993,299.1328,9.593477,13.533029,0.8023484767694196,51.97363223750308,72.12453
2022-09-01,38.25,1.9499999999999993,299.09814,10.599109,14.94265,0.6954278598349509,53.006837111319314,72.47023
2022-09-01,38.25,2.7,299.02905,11.568225,16.265545,0.7200818766532873,53.98838398574312,71.713394
2022-09-01,37.5,-9.3,293.0957,5.3263764,8.2593775,5.690851437180705,34.27266577072576,81.860855
2022-09-01,37.5,-8.55,294.13428,5.141497,7.6285324,5.077020401395473,34.35339221989335,74.22804
2022-09-01,37.5,-7.800000000000001,295.52612,4.4485865,6.6380787,2.812406380667884,36.195245104132674,65.91554
2022-09-01,37.5,-7.050000000000001,296.39453,4.4318495,6.5891542,2.230827055906165,35.382073470035266,60.900894
2022-09-01,37.5,-6.300000000000001,297.32373,5.021682,7.394366,2.4038538683364026,34.125430472951976,56.722183
2022-09-01,37.5,-5.550000000000001,297.9463,5.664254,8.273432,2.6363496946650713,33.93545389166321,50.688004
2022-09-01,37.5,-4.800000000000001,297.45044,6.5223765,9.400569,2.7804528799863357,34.08536880806859,46.68312
2022-09-01,37.5,-4.050000000000001,296.37036,7.8973475,11.2180805,2.5561432661206576,34.91134852542018,45.571793
2022-09-01,37.5,-3.3000000000000007,295.6819,8.76389,12.371558,2.040280911120782,36.325979268765,44.040543
2022-09-01,37.5,-2.5500000000000007,295.90918,8.242586,11.605,1.7978084302679533,37.48000917720998,48.48488
2022-09-01,37.5,-1.8000000000000007,297.08643,7.8603497,10.98785,2.069141970200174,39.582721598178125,60.002457
2022-09-01,37.5,-1.0500000000000007,298.38184,8.148457,11.376809,2.6762508635889035,42.97122844310193,68.02394
2022-09-01,37.5,-0.3000000000000007,298.85278,8.759293,12.551677,2.52167623908709,47.26029514986479,70.789566
2022-09-01,37.5,0.4499999999999993,298.74243,9.474909,13.810837,2.1670878028169906,50.93887133960808,71.960464
2022-09-01,37.5,1.1999999999999993,298.53906,10.432098,15.115873,2.118851287583303,52.838943131941754,72.33156
2022-09-01,37.5,1.9499999999999993,298.39307,11.734151,16.811377,2.389355849225652,54.02121449974519,72.29347
2022-09-01,37.5,2.7,298.44165,16.253176,22.973545,4.778162466816966,55.71366938627191,71.57179
2022-09-01,36.75,-9.3,293.4497,4.544499,7.225008,4.627239057237501,37.21762216193722,82.36574
2022-09-01,36.75,-8.55,292.94922,3.8890908,5.8591886,6.981115331149352,33.7157491258979,78.72609
2022-09-01,36.75,-7.800000000000001,293.2058,3.324632,4.9977446,5.207809300571824,34.85842551117947,73.573746
2022-09-01,36.75,-7.050000000000001,294.0935,4.1007724,6.120619,3.4857752469503835,35.47910736625971,69.914566
2022-09-01,36.75,-6.300000000000001,294.96387,5.7833977,8.489554,4.171578910894036,34.567554726102536,68.403824
2022-09-01,36.75,-5.550000000000001,295.79565,6.6913114,9.734439,4.197893853045948,35.352812354525966,63.646988
2022-09-01,36.75,-4.800000000000001,296.61108,7.1585464,10.389982,3.4491454926835474,37.322460060766566,56.043472
2022-09-01,36.75,-4.050000000000001,297.0979,11.851376,16.822018,3.210311847991597,39.224583354175515,52.428238
2022-09-01,36.75,-3.3000000000000007,297.48608,16.009396,22.520144,3.5137131717407324,40.34010958435107,52.67238
2022-09-01,36.75,-2.5500000000000007,298.01,11.941366,16.859087,3.8428284980176977,40.927667089011926,56.725113
2022-09-01,36.75,-1.8000000000000007,298.17017,8.22451,11.6442995,4.67677008350607,42.174966769187456,64.48195
2022-09-01,36.75,-1.0500000000000007,297.9414,9.137273,13.326378,6.4484052856026715,45.22621781736777,69.83449
2022-09-01,36.75,-0.3000000000000007,297.89697,11.224588,16.475641,7.207012175307511,47.809944092216504,70.7798
2022-09-01,36.75,0.4499999999999993,298.15894,12.902816,18.31179,6.33864682702629,48.36733764680804,68.701675
2022-09-01,36.75,1.1999999999999993,298.21313,15.1834545,20.922886,5.909263628957505,48.18843381964829,65.12843
2022-09-01,36.75,1.9499999999999993,297.93237,21.471466,29.278656,8.091176091692173,48.52840859698009,64.11867
2022-09-01,36.75,2.7,297.69653,44.73747,61.494156,21.39508758106399,50.03714868953091,65.85011
2022-09-01,36.0,-9.3,294.25635,4.8622785,8.041844,1.5785081425898375,41.947491193479856,81.80812
2022-09-01,36.0,-8.55,294.16602,4.576331,7.4997926,2.819889159091074,41.292300437014994,81.07472
2022-09-01,36.0,-7.800000000000001,294.2373,4.3391523,7.110895,4.147319178157383,40.89622776775458,78.9341
2022-09-01,36.0,-7.050000000000001,294.3235,4.676305,7.493906,4.825365048593828,39.107095105490906,77.4966
2022-09-01,36.0,-6.300000000000001,293.83545,7.090153,10.484378,6.366932594610633,34.581631271807716,77.8882
2022-09-01,36.0,-5.550000000000001,293.8628,9.301142,13.24458,7.767170610369505,31.23586575277562,75.23781
2022-09-01,36.0,-4.800000000000001,294.68018,8.927088,12.837543,7.619874581462382,30.504999819263716,69.03566
2022-09-01,36.0,-4.050000000000001,295.38623,9.060165,13.30767,7.859648698493138,29.818615518928304,64.667496
2022-09-01,36.0,-3.3000000000000007,295.86475,9.518984,14.177911,8.754627929264748,29.6165183289271,63.79445
2022-09-01,36.0,-2.5500000000000007,296.48584,8.84658,13.459974,8.430750141354508,33.941768225409476,65.50148
2022-09-01,36.0,-1.8000000000000007,297.07153,9.422226,14.235262,7.364869090038571,40.7635487207852,67.12941
2022-09-01,36.0,-1.0500000000000007,297.44263,13.15719,18.848652,8.805387836688967,44.18760128564688,65.81398
2022-09-01,36.0,-0.3000000000000007,297.8208,18.010218,24.913128,9.37758810710653,45.022095239527964,62.656754
2022-09-01,36.0,0.4499999999999993,298.542,21.293667,29.096441,6.516764067400464,44.565190258270675,57.82277
2022-09-01,36.0,1.1999999999999993,298.79077,24.804186,33.63476,4.930703448652129,42.410824895286304,51.221207
2022-09-01,36.0,1.9499999999999993,298.5774,31.094019,42.01513,6.846027335232465,40.39045089168283,47.69191
2022-09-01,36.0,2.7,298.27002,37.64116,51.038883,9.554077713482132,39.570570597970416,48.62648
2022-10-01,43.5,-9.3,290.28296,8.777448,16.270878,3.8734913072792616,33.597803031583354,85.706604
2022-10-01,43.5,-8.55,289.9485,7.026692,11.9835415,3.340818109584753,31.98736464190997,83.77301
2022-10-01,43.5,-7.800000000000001,289.85352,6.756146,10.488531,2.6782768046734593,30.955824689784507,81.02399
2022-10-01,43.5,-7.050000000000001,289.45044,8.249309,12.002328,4.49110380709809,28.811273711293513,77.76422
2022-10-01,43.5,-6.300000000000001,289.28442,10.289526,14.504305,6.268572804637135,27.259516110939384,75.42047
2022-10-01,43.5,-5.550000000000001,289.52612,11.618923,16.088865,5.246976851293097,28.604192920020466,74.947815
2022-10-01,43.5,-4.800000000000001,289.99194,12.41601,17.164116,3.6688105687096018,29.971171056387846,73.40973
2022-10-01,43.5,-4.050000000000001,290.75244,11.859818,16.230604,4.286398439661248,29.084714864523196,69.80133
2022-10-01,43.5,-3.3000000000000007,291.6245,11.117528,14.999496,4.916215758821902,27.578601111973356,67.83258
2022-10-01,43.5,-2.5500000000000007,291.96118,11.227101,15.07603,4.179355525824802,27.203460485322058,68.547424
2022-10-01,43.5,-1.8000000000000007,291.604,11.741918,15.738042,3.4034216193996696,27.511892920825677,69.77985
2022-10-01,43.5,-1.0500000000000007,290.98364,13.427737,18.109095,3.898980049341021,26.90173413661014,70.87457
2022-10-01,43.5,-0.3000000000000007,290.58618,13.94487,18.791485,4.56027297117678,24.978077966767263,70.941956
2022-10-01,43.5,0.4499999999999993,291.04785,14.30491,19.2064,4.843886990762826,23.1081136772289,69.64801
2022-10-01,43.5,1.1999999999999993,291.0974,14.300703,19.300484,4.796916536091345,23.645271882921904,70.99957
2022-10-01,43.5,1.9499999999999993,291.26685,13.425591,18.300238,4.704919101772608,26.320666368638744,76.86188
2022-10-01,43.5,2.7,291.01318,12.410112,16.960388,4.440595673388332,29.312130373550076,81.46539
2022-10-01,42.75,-9.3,290.20557,7.822209,13.716875,3.9771717706944467,30.733934575209826,84.57184
2022-10-01,42.75,-8.55,289.38525,6.9732876,10.915311,3.3730370029163135,28.9748937279348,82.44586
2022-10-01,42.75,-7.800000000000001,288.35913,8.040168,11.966261,3.466761363795914,27.930638790475907,80.24176
2022-10-01,42.75,-7.050000000000001,287.49536,9.863847,14.179495,5.451940882949293,25.916771981386137,77.20856
2022-10-01,42.75,-6.300000000000001,287.3794,11.162186,15.841824,6.491229854864262,26.38892865239481,74.02594
2022-10-01,42.75,-5.550000000000001,287.7622,11.800203,16.641825,5.088526590538164,29.070995217041414,71.65192
2022-10-01,42.75,-4.800000000000001,288.54077,12.513013,17.54223,3.8055935506527985,30.558667592300463,68.52008
2022-10-01,42.75,-4.050000000000001,289.19092,12.4824095,17.347372,3.415257539091902,30.111967472111097,65.82086
2022-10-01,42.75,-3.3000000000000007,289.7273,12.23519,16.768627,3.7718596189054723,27.852255636594926,66.61578
2022-10-01,42.75,-2.5500000000000007,290.2932,12.730403,17.18416,4.440696401365519,25.515673662144533,68.66754
2022-10-01,42.75,-1.8000000000000007,290.22705,13.460927,18.04985,4.404136602975217,24.982164085737633,69.64215
2022-10-01,42.75,-1.0500000000000007,289.39648,13.446879,18.113073,3.51828007310544,26.429414257829436,71.86383
2022-10-01,42.75,-0.3000000000000007,288.27026,12.8735285,17.307453,3.218788480558393,26.46403328006908,74.67047
2022-10-01,42.75,0.4499999999999993,287.7339,13.010513,17.416315,3.3460441115105892,25.222342869656373,75.34039
2022-10-01,42.75,1.1999999999999993,287.59277,13.532038,18.080957,3.5922550278022305,24.440246731360315,76.41559
2022-10-01,42.75,1.9499999999999993,288.07617,13.25386,17.787617,3.8295958636882546,25.96271669336106,79.538635
2022-10-01,42.75,2.7,290.5735,12.547233,16.885433,3.729066175384996,30.117922453270555,80.723206
2022-10-01,42.0,-9.3,290.29883,7.751872,13.159795,3.834302854304889,29.869332977031707,82.723206
2022-10-01,42.0,-8.55,289.13477,7.4986486,11.419818,3.61067904660127,27.17399489348158,80.36578
2022-10-01,42.0,-7.800000000000001,288.3037,8.630124,12.659502,3.519934255978425,26.467042179845144,77.37262
2022-10-01,42.0,-7.050000000000001,288.25488,9.777423,14.019232,3.339106372823637,26.89066111367344,72.35211
2022-10-01,42.0,-6.300000000000001,288.69604,10.665254,15.161714,3.0141978692058915,28.974320978086492,67.11188
2022-10-01,42.0,-5.550000000000001,289.29883,11.317653,15.960236,3.0920018128628786,29.941337257319685,62.981018
2022-10-01,42.0,-4.800000000000001,289.9126,11.846531,16.60418,3.359949754092165,29.92562697543116,59.33258
2022-10-01,42.0,-4.050000000000001,289.61426,12.07502,16.796217,3.0385230340302587,29.68898911579578,59.14801
2022-10-01,42.0,-3.3000000000000007,288.50366,12.253054,16.79174,2.8172979352120966,28.24743151188385,63.263245
2022-10-01,42.0,-2.5500000000000007,288.45093,12.894752,17.388618,3.2266098739713795,26.147988657044248,64.89703
2022-10-01,42.0,-1.8000000000000007,290.08765,13.594644,18.197636,3.6658452864382705,24.811587225211575,62.700745
2022-10-01,42.0,-1.0500000000000007,291.00146,13.583446,18.211597,3.5404885356548492,24.93035053525913,64.0025
2022-10-01,42.0,-0.3000000000000007,290.71704,13.938894,18.762943,3.371771283794819,26.152710771397032,69.069885
2022-10-01,42.0,0.4499999999999993,289.65527,13.899047,18.693893,3.6630198287486273,26.510339441456278,72.845276
2022-10-01,42.0,1.1999999999999993,288.8191,13.643302,18.306576,4.592205223755071,25.591741350570032,76.37164
2022-10-01,42.0,1.9499999999999993,289.47607,13.27215,17.76883,5.0809725152861684,27.522861208062388,79.99274
2022-10-01,42.0,2.7,292.06494,12.468291,16.6315,4.6036395252722935,32.95090358655563,80.68805
2022-10-01,41.25,-9.3,290.71997,7.9520817,13.328649,5.294758800167908,29.296698560942268,79.223206
2022-10-01,41.25,-8.55,289.7588,7.8868966,11.898091,5.1038819959793615,26.052407709328328,76.87067
2022-10-01,41.25,-7.800000000000001,289.4065,9.051576,13.219964,3.885926557455956,26.047575210388327,73.33942
2022-10-01,41.25,-7.050000000000001,289.55347,10.284296,14.739282,2.87704616680433,27.38528094636305,67.14996
2022-10-01,41.25,-6.300000000000001,289.84448,11.2374325,15.938394,2.6124938841339675,29.716832221781747,62.896057
2022-10-01,41.25,-5.550000000000001,289.43018,11.668604,16.32667,3.2984802697084663,29.651537671774584,61.24469
2022-10-01,41.25,-4.800000000000001,289.27295,12.722864,17.554998,4.942487528274396,27.004490167873833,59.030823
2022-10-01,41.25,-4.050000000000001,289.09448,13.452102,18.42596,5.149648000531625,25.900431489460352,58.26715
2022-10-01,41.25,-3.3000000000000007,288.56128,13.626561,18.5813,4.1215449314822115,26.28025608087924,60.621643
2022-10-01,41.25,-2.5500000000000007,288.8523,14.032523,19.11398,3.146087130553481,27.214328749024713,61.265198
2022-10-01,41.25,-1.8000000000000007,289.85962,14.437582,19.635853,2.730181712806181,27.805233494621437,59.6568
2022-10-01,41.25,-1.0500000000000007,290.35254,14.689462,19.765171,3.1862579970524716,26.10015641470304,62.84723
2022-10-01,41.25,-0.3000000000000007,291.313,14.633997,19.652557,5.193875097930198,23.07826451254631,70.06793
2022-10-01,41.25,0.4499999999999993,292.8728,13.936756,18.607042,4.754362274498131,27.27666187097717,74.51129
2022-10-01,41.25,1.1999999999999993,293.89795,13.8245535,18.384005,4.197246640772934,33.41749472259123,77.41266
2022-10-01,41.25,1.9499999999999993,294.1245,13.836591,18.521976,4.975503157026973,35.75169635840946,80.47711
2022-10-01,41.25,2.7,294.63232,13.302689,17.909859,4.266744426160162,39.30911002383916,81.16754
2022-10-01,40.5,-9.3,291.17847,7.4631357,12.181868,5.024135934623469,29.428527676785855,76.800354
2022-10-01,40.5,-8.55,290.5481,8.21138,12.282225,4.686411889084327,26.661576299153428,74.73297
2022-10-01,40.5,-7.800000000000001,290.08057,9.51821,13.86751,3.4614624159341196,26.187234191020337,71.9068
2022-10-01,40.5,-7.050000000000001,289.68384,10.190164,14.515801,2.6235382393349176,27.4582942474252,66.98981
2022-10-01,40.5,-6.300000000000001,289.12305,10.798786,15.145193,2.7090632961596324,29.239020841731854,64.27399
2022-10-01,40.5,-5.550000000000001,288.57397,11.496297,15.895669,3.5511291203961117,28.178590903196095,63.52008
2022-10-01,40.5,-4.800000000000001,288.97607,13.167416,17.997448,5.666939101026933,24.628071291054216,61.027893
2022-10-01,40.5,-4.050000000000001,289.96118,14.871539,20.215208,7.308116091786242,22.19417351381264,56.492737
2022-10-01,40.5,-3.3000000000000007,290.48218,15.575573,21.195131,6.408665049283431,23.388958123842656,53.910706
2022-10-01,40.5,-2.5500000000000007,290.27124,15.734294,21.541555,3.6334335389934673,27.56258417372255,55.63141
2022-10-01,40.5,-1.8000000000000007,289.2754,15.15771,20.834553,2.3165629281887057,29.778364958622568,59.48883
2022-10-01,40.5,-1.0500000000000007,288.64795,14.822568,20.232367,3.0113365778387133,28.35442530710802,66.48395
2022-10-01,40.5,-0.3000000000000007,290.1704,14.4689665,19.565351,4.927468454455295,25.778255272483683,76.044495
