valid_time,model_level,latitude,longitude,no2,go3
2024-03-01 18:00:00,60.0,36.75,-6.5,5.270002e-09,7.1158226e-08
2024-03-01 18:00:00,60.0,36.75,-5.75,4.479136e-09,7.451908e-08
2024-03-01 18:00:00,60.0,36.75,-5.0,3.9019943e-09,7.566658e-08
2024-03-01 18:00:00,60.0,36.75,-4.25,4.0808414e-09,7.561541e-08
2024-03-01 18:00:00,60.0,36.75,-3.5,4.009922e-09,7.7546446e-08
2024-03-01 18:00:00,60.0,36.75,-2.75,4.828574e-09,7.8910624e-08
2024-03-01 18:00:00,60.0,36.75,-2.0,7.650942e-09,7.605307e-08
2024-03-01 18:00:00,60.0,36.75,-1.25,1.0223437e-08,7.692802e-08
2024-03-01 18:00:00,60.0,36.75,-0.5,1.1122238e-08,8.679694e-08
2024-03-01 18:00:00,60.0,36.75,0.25,1.2315847e-08,9.159501e-08
2024-03-01 18:00:00,60.0,36.75,1.0,1.1268933e-08,9.623534e-08
2024-03-01 18:00:00,60.0,36.75,1.75,1.2232323e-08,9.942303e-08
2024-03-01 18:00:00,60.0,36.75,2.5,2.692383e-08,9.096698e-08
2024-03-01 18:00:00,60.0,36.75,3.25,4.956042e-08,7.6282895e-08
2024-03-01 18:00:00,60.0,36.0,-9.5,2.174846e-09,8.9819515e-08
2024-03-01 18:00:00,60.0,36.0,-8.75,3.1460408e-09,8.9078014e-08
2024-03-01 18:00:00,60.0,36.0,-8.0,4.9894053e-09,8.670966e-08
2024-03-01 18:00:00,60.0,36.0,-7.25,6.7585253e-09,8.14981e-08
2024-03-01 18:00:00,60.0,36.0,-6.5,7.051315e-09,7.5265575e-08
2024-03-01 18:00:00,60.0,36.0,-5.75,7.5440445e-09,7.062583e-08
2024-03-01 18:00:00,60.0,36.0,-5.0,7.697877e-09,6.8796346e-08
2024-03-01 18:00:00,60.0,36.0,-4.25,7.847038e-09,6.772461e-08
2024-03-01 18:00:00,60.0,36.0,-3.5,8.724046e-09,6.82258e-08
2024-03-01 18:00:00,60.0,36.0,-2.75,9.312802e-09,7.195973e-08
2024-03-01 18:00:00,60.0,36.0,-2.0,9.056293e-09,8.03837e-08
2024-03-01 18:00:00,60.0,36.0,-1.25,9.431932e-09,8.872691e-08
2024-03-01 18:00:00,60.0,36.0,-0.5,1.0868798e-08,9.039344e-08
2024-03-01 18:00:00,60.0,36.0,0.25,9.456278e-09,8.5665846e-08
2024-03-01 18:00:00,60.0,36.0,1.0,6.121211e-09,8.006705e-08
2024-03-01 18:00:00,60.0,36.0,1.75,6.5172143e-09,7.407907e-08
2024-03-01 18:00:00,60.0,36.0,2.5,9.519307e-09,7.0961846e-08
2024-03-01 18:00:00,60.0,36.0,3.25,1.1847333e-08,7.037211e-08
2024-03-01 21:00:00,60.0,43.5,-9.5,5.9331704e-09,7.7299966e-08
2024-03-01 21:00:00,60.0,43.5,-8.75,6.773103e-09,6.9907394e-08
2024-03-01 21:00:00,60.0,43.5,-8.0,4.770854e-09,6.812428e-08
2024-03-01 21:00:00,60.0,43.5,-7.25,6.4820114e-09,6.615166e-08
2024-03-01 21:00:00,60.0,43.5,-6.5,1.1153155e-08,6.228203e-08
2024-03-01 21:00:00,60.0,43.5,-5.75,9.9548245e-09,6.361135e-08
2024-03-01 21:00:00,60.0,43.5,-5.0,5.8887615e-09,6.753147e-08
2024-03-01 21:00:00,60.0,43.5,-4.25,4.890296e-09,6.864671e-08
2024-03-01 21:00:00,60.0,43.5,-3.5,5.875137e-09,6.765707e-08
2024-03-01 21:00:00,60.0,43.5,-2.75,6.209387e-09,6.682278e-08
2024-03-01 21:00:00,60.0,43.5,-2.0,5.9224305e-09,6.494311e-08
2024-03-01 21:00:00,60.0,43.5,-1.25,6.4074825e-09,6.070947e-08
2024-03-01 21:00:00,60.0,43.5,-0.5,7.993702e-09,5.4861633e-08
2024-03-01 21:00:00,60.0,43.5,0.25,8.8373895e-09,4.909207e-08
2024-03-01 21:00:00,60.0,43.5,1.0,9.787271e-09,4.5483738e-08
2024-03-01 21:00:00,60.0,43.5,1.75,9.922292e-09,4.826437e-08
2024-03-01 21:00:00,60.0,43.5,2.5,9.005138e-09,5.5947748e-08
2024-03-01 21:00:00,60.0,43.5,3.25,7.561145e-09,6.336127e-08
2024-03-01 21:00:00,60.0,42.75,-9.5,5.9426952e-09,7.492841e-08
2024-03-01 21:00:00,60.0,42.75,-8.75,6.215398e-09,6.5133406e-08
2024-03-01 21:00:00,60.0,42.75,-8.0,6.0260277e-09,5.713527e-08
2024-03-01 21:00:00,60.0,42.75,-7.25,9.14557e-09,5.1492012e-08
2024-03-01 21:00:00,60.0,42.75,-6.5,1.2747186e-08,5.0884086e-08
2024-03-01 21:00:00,60.0,42.75,-5.75,1.0767195e-08,5.6482893e-08
2024-03-01 21:00:00,60.0,42.75,-5.0,7.162029e-09,5.9928965e-08
2024-03-01 21:00:00,60.0,42.75,-4.25,6.3018e-09,6.069203e-08
2024-03-01 21:00:00,60.0,42.75,-3.5,6.4976504e-09,5.988031e-08
2024-03-01 21:00:00,60.0,42.75,-2.75,7.699267e-09,5.6663243e-08
2024-03-01 21:00:00,60.0,42.75,-2.0,8.4446015e-09,5.210538e-08
2024-03-01 21:00:00,60.0,42.75,-1.25,7.716601e-09,4.9378862e-08
2024-03-01 21:00:00,60.0,42.75,-0.5,6.638686e-09,4.727517e-08
2024-03-01 21:00:00,60.0,42.75,0.25,6.9532824e-09,4.3232912e-08
2024-03-01 21:00:00,60.0,42.75,1.0,7.2542186e-09,4.069742e-08
2024-03-01 21:00:00,60.0,42.75,1.75,7.692137e-09,4.2683066e-08
2024-03-01 21:00:00,60.0,42.75,2.5,7.0424377e-09,5.2151304e-08
2024-03-01 21:00:00,60.0,42.75,3.25,5.691785e-09,6.442555e-08
2024-03-01 21:00:00,60.0,42.0,-9.5,5.647486e-09,7.638366e-08
2024-03-01 21:00:00,60.0,42.0,-8.75,5.0961404e-09,6.704255e-08
2024-03-01 21:00:00,60.0,42.0,-8.0,5.7179292e-09,5.6028078e-08
2024-03-01 21:00:00,60.0,42.0,-7.25,5.749502e-09,5.4669904e-08
2024-03-01 21:00:00,60.0,42.0,-6.5,4.8697544e-09,6.038786e-08
2024-03-01 21:00:00,60.0,42.0,-5.75,4.663434e-09,6.3425176e-08
2024-03-01 21:00:00,60.0,42.0,-5.0,5.4729377e-09,6.112746e-08
2024-03-01 21:00:00,60.0,42.0,-4.25,5.470909e-09,6.141497e-08
2024-03-01 21:00:00,60.0,42.0,-3.5,4.6086512e-09,6.136281e-08
2024-03-01 21:00:00,60.0,42.0,-2.75,4.9109126e-09,5.8250443e-08
2024-03-01 21:00:00,60.0,42.0,-2.0,5.7637095e-09,5.417642e-08
2024-03-01 21:00:00,60.0,42.0,-1.25,5.841681e-09,5.1233307e-08
2024-03-01 21:00:00,60.0,42.0,-0.5,5.5350107e-09,4.853428e-08
2024-03-01 21:00:00,60.0,42.0,0.25,6.029296e-09,4.6666955e-08
2024-03-01 21:00:00,60.0,42.0,1.0,7.204193e-09,4.6258606e-08
2024-03-01 21:00:00,60.0,42.0,1.75,9.662855e-09,4.474712e-08
2024-03-01 21:00:00,60.0,42.0,2.5,1.09286695e-08,4.9377004e-08
2024-03-01 21:00:00,60.0,42.0,3.25,8.004871e-09,6.325328e-08
2024-03-01 21:00:00,60.0,41.25,-9.5,6.8950854e-09,7.7003854e-08
2024-03-01 21:00:00,60.0,41.25,-8.75,7.0564568e-09,6.671851e-08
2024-03-01 21:00:00,60.0,41.25,-8.0,6.3012813e-09,5.7414155e-08
2024-03-01 21:00:00,60.0,41.25,-7.25,4.4599453e-09,5.823967e-08
2024-03-01 21:00:00,60.0,41.25,-6.5,3.4237606e-09,6.344261e-08
2024-03-01 21:00:00,60.0,41.25,-5.75,4.211941e-09,6.3459495e-08
2024-03-01 21:00:00,60.0,41.25,-5.0,6.4076993e-09,5.8165828e-08
2024-03-01 21:00:00,60.0,41.25,-4.25,7.976379e-09,5.5273865e-08
2024-03-01 21:00:00,60.0,41.25,-3.5,6.591385e-09,5.5937164e-08
2024-03-01 21:00:00,60.0,41.25,-2.75,5.1137192e-09,5.728367e-08
2024-03-01 21:00:00,60.0,41.25,-2.0,4.24404e-09,5.7645693e-08
2024-03-01 21:00:00,60.0,41.25,-1.25,4.5906354e-09,5.518843e-08
2024-03-01 21:00:00,60.0,41.25,-0.5,6.3354193e-09,5.1298507e-08
2024-03-01 21:00:00,60.0,41.25,0.25,7.903562e-09,5.0092304e-08
2024-03-01 21:00:00,60.0,41.25,1.0,7.927156e-09,5.5776784e-08
2024-03-01 21:00:00,60.0,41.25,1.75,1.1038779e-08,5.967871e-08
2024-03-01 21:00:00,60.0,41.25,2.5,1.10702025e-08,6.305298e-08
2024-03-01 21:00:00,60.0,41.25,3.25,7.2648625e-09,7.1450245e-08
2024-03-01 21:00:00,60.0,40.5,-9.5,6.5051466e-09,7.6210085e-08
2024-03-01 21:00:00,60.0,40.5,-8.75,6.444818e-09,6.541657e-08
2024-03-01 21:00:00,60.0,40.5,-8.0,5.8374354e-09,5.438143e-08
2024-03-01 21:00:00,60.0,40.5,-7.25,3.990305e-09,5.447655e-08
2024-03-01 21:00:00,60.0,40.5,-6.5,3.4240306e-09,5.965353e-08
2024-03-01 21:00:00,60.0,40.5,-5.75,4.3229775e-09,5.8772592e-08
2024-03-01 21:00:00,60.0,40.5,-5.0,6.579505e-09,5.3288773e-08
2024-03-01 21:00:00,60.0,40.5,-4.25,1.04781925e-08,4.735923e-08
2024-03-01 21:00:00,60.0,40.5,-3.5,1.0958914e-08,4.6699544e-08
2024-03-01 21:00:00,60.0,40.5,-2.75,7.428781e-09,5.2059697e-08
2024-03-01 21:00:00,60.0,40.5,-2.0,4.115563e-09,5.6736088e-08
2024-03-01 21:00:00,60.0,40.5,-1.25,4.475048e-09,5.598784e-08
2024-03-01 21:00:00,60.0,40.5,-0.5,6.835702e-09,5.3454887e-08
2024-03-01 21:00:00,60.0,40.5,0.25,7.740901e-09,5.5712814e-08
2024-03-01 21:00:00,60.0,40.5,1.0,3.892268e-09,6.928643e-08
2024-03-01 21:00:00,60.0,40.5,1.75,3.3895124e-09,7.934962e-08
2024-03-01 21:00:00,60.0,40.5,2.5,4.461789e-09,8.131938e-08
2024-03-01 21:00:00,60.0,40.5,3.25,3.7014798e-09,8.3015664e-08
2024-03-01 21:00:00,60.0,39.75,-9.5,5.956906e-09,7.3564564e-08
2024-03-01 21:00:00,60.0,39.75,-8.75,5.717901e-09,6.298527e-08
2024-03-01 21:00:00,60.0,39.75,-8.0,4.7664734e-09,5.4743467e-08
2024-03-01 21:00:00,60.0,39.75,-7.25,3.3502408e-09,5.511164e-08
2024-03-01 21:00:00,60.0,39.75,-6.5,3.6257928e-09,5.507149e-08
2024-03-01 21:00:00,60.0,39.75,-5.75,3.944013e-09,5.4641067e-08
2024-03-01 21:00:00,60.0,39.75,-5.0,4.6888324e-09,5.344156e-08
2024-03-01 21:00:00,60.0,39.75,-4.25,6.334737e-09,5.0286403e-08
2024-03-01 21:00:00,60.0,39.75,-3.5,6.3391745e-09,5.0540706e-08
2024-03-01 21:00:00,60.0,39.75,-2.75,5.5036367e-09,5.457463e-08
2024-03-01 21:00:00,60.0,39.75,-2.0,6.7987216e-09,5.6990853e-08
2024-03-01 21:00:00,60.0,39.75,-1.25,7.767493e-09,5.7394637e-08
2024-03-01 21:00:00,60.0,39.75,-0.5,8.477539e-09,5.7320353e-08
2024-03-01 21:00:00,60.0,39.75,0.25,1.0123298e-08,5.9510608e-08
2024-03-01 21:00:00,60.0,39.75,1.0,3.6511734e-09,7.626763e-08
2024-03-01 21:00:00,60.0,39.75,1.75,2.7170406e-09,8.3402384e-08
2024-03-01 21:00:00,60.0,39.75,2.5,3.6143033e-09,8.5243045e-08
2024-03-01 21:00:00,60.0,39.75,3.25,3.873904e-09,8.5878376e-08
2024-03-01 21:00:00,60.0,39.0,-9.5,1.0196441e-08,6.700185e-08
2024-03-01 21:00:00,60.0,39.0,-8.75,9.759031e-09,5.7729217e-08
2024-03-01 21:00:00,60.0,39.0,-8.0,5.1214855e-09,5.457996e-08
2024-03-01 21:00:00,60.0,39.0,-7.25,4.0091024e-09,5.2610865e-08
2024-03-01 21:00:00,60.0,39.0,-6.5,4.5585047e-09,5.028155e-08
2024-03-01 21:00:00,60.0,39.0,-5.75,4.3360266e-09,5.1397965e-08
2024-03-01 21:00:00,60.0,39.0,-5.0,4.236675e-09,5.3388707e-08
2024-03-01 21:00:00,60.0,39.0,-4.25,4.9472035e-09,5.374659e-08
2024-03-01 21:00:00,60.0,39.0,-3.5,5.038739e-09,5.522223e-08
2024-03-01 21:00:00,60.0,39.0,-2.75,4.5654573e-09,5.837409e-08
2024-03-01 21:00:00,60.0,39.0,-2.0,4.6408957e-09,6.045844e-08
2024-03-01 21:00:00,60.0,39.0,-1.25,5.3529625e-09,6.174688e-08
2024-03-01 21:00:00,60.0,39.0,-0.5,7.2656015e-09,6.361007e-08
2024-03-01 21:00:00,60.0,39.0,0.25,7.490456e-09,6.980612e-08
2024-03-01 21:00:00,60.0,39.0,1.0,3.2053753e-09,8.239438e-08
2024-03-01 21:00:00,60.0,39.0,1.75,2.0738928e-09,8.650119e-08
2024-03-01 21:00:00,60.0,39.0,2.5,1.6073682e-09,8.848133e-08
2024-03-01 21:00:00,60.0,39.0,3.25,1.4994119e-09,9.004552e-08
2024-03-01 21:00:00,60.0,38.25,-9.5,8.795684e-09,6.765704e-08
2024-03-01 21:00:00,60.0,38.25,-8.75,7.911911e-09,5.978592e-08
2024-03-01 21:00:00,60.0,38.25,-8.0,4.724285e-09,5.739408e-08
2024-03-01 21:00:00,60.0,38.25,-7.25,3.636053e-09,5.5363664e-08
2024-03-01 21:00:00,60.0,38.25,-6.5,3.853682e-09,5.239962e-08
2024-03-01 21:00:00,60.0,38.25,-5.75,4.2276156e-09,5.2598484e-08
2024-03-01 21:00:00,60.0,38.25,-5.0,5.0839475e-09,5.2297548e-08
2024-03-01 21:00:00,60.0,38.25,-4.25,5.264109e-09,5.2431115e-08
2024-03-01 21:00:00,60.0,38.25,-3.5,4.740233e-09,5.4962705e-08
2024-03-01 21:00:00,60.0,38.25,-2.75,4.066692e-09,5.742001e-08
2024-03-01 21:00:00,60.0,38.25,-2.0,4.676025e-09,5.759812e-08
2024-03-01 21:00:00,60.0,38.25,-1.25,6.7589916e-09,5.9825105e-08
2024-03-01 21:00:00,60.0,38.25,-0.5,6.6527193e-09,6.933891e-08
2024-03-01 21:00:00,60.0,38.25,0.25,3.5324488e-09,8.146503e-08
2024-03-01 21:00:00,60.0,38.25,1.0,2.4281837e-09,8.8457995e-08
2024-03-01 21:00:00,60.0,38.25,1.75,1.9130437e-09,9.054315e-08
2024-03-01 21:00:00,60.0,38.25,2.5,1.5026627e-09,9.20121e-08
2024-03-01 21:00:00,60.0,38.25,3.25,1.5466204e-09,9.300146e-08
2024-03-01 21:00:00,60.0,37.5,-9.5,9.620791e-09,7.364969e-08
2024-03-01 21:00:00,60.0,37.5,-8.75,1.1666284e-08,6.663174e-08
2024-03-01 21:00:00,60.0,37.5,-8.0,7.0771726e-09,6.5543645e-08
2024-03-01 21:00:00,60.0,37.5,-7.25,5.1051288e-09,6.099664e-08
2024-03-01 21:00:00,60.0,37.5,-6.5,6.250051e-09,5.338105e-08
2024-03-01 21:00:00,60.0,37.5,-5.75,6.5306907e-09,4.927133e-08
2024-03-01 21:00:00,60.0,37.5,-5.0,6.494279e-09,4.914882e-08
2024-03-01 21:00:00,60.0,37.5,-4.25,6.4206382e-09,5.149203e-08
2024-03-01 21:00:00,60.0,37.5,-3.5,5.5137725e-09,5.5726122e-08
2024-03-01 21:00:00,60.0,37.5,-2.75,4.552792e-09,6.032977e-08
2024-03-01 21:00:00,60.0,37.5,-2.0,5.7284097e-09,6.1829695e-08
2024-03-01 21:00:00,60.0,37.5,-1.25,8.521088e-09,6.2619584e-08
2024-03-01 21:00:00,60.0,37.5,-0.5,8.223132e-09,7.14922e-08
2024-03-01 21:00:00,60.0,37.5,0.25,4.666237e-09,8.4497394e-08
2024-03-01 21:00:00,60.0,37.5,1.0,4.24577e-09,8.9532406e-08
2024-03-01 21:00:00,60.0,37.5,1.75,4.295959e-09,9.0992046e-08
2024-03-01 21:00:00,60.0,37.5,2.5,7.451845e-09,8.9974336e-08
2024-03-01 21:00:00,60.0,37.5,3.25,1.294066e-08,8.715803e-08
2024-03-01 21:00:00,60.0,36.75,-9.5,6.840196e-09,8.0376644e-08
2024-03-01 21:00:00,60.0,36.75,-8.75,1.1220401e-08,7.3456846e-08
2024-03-01 21:00:00,60.0,36.75,-8.0,1.0438935e-08,7.14509e-08
2024-03-01 21:00:00,60.0,36.75,-7.25,7.0101223e-09,7.026851e-08
2024-03-01 21:00:00,60.0,36.75,-6.5,7.559009e-09,6.425788e-08
2024-03-01 21:00:00,60.0,36.75,-5.75,8.3549985e-09,6.1025666e-08
2024-03-01 21:00:00,60.0,36.75,-5.0,7.799962e-09,6.063583e-08
2024-03-01 21:00:00,60.0,36.75,-4.25,8.004058e-09,6.1504004e-08
2024-03-01 21:00:00,60.0,36.75,-3.5,7.613476e-09,6.437894e-08
2024-03-01 21:00:00,60.0,36.75,-2.75,8.156075e-09,6.6948374e-08
2024-03-01 21:00:00,60.0,36.75,-2.0,1.00101865e-08,6.8503475e-08
2024-03-01 21:00:00,60.0,36.75,-1.25,1.06699645e-08,7.422405e-08
2024-03-01 21:00:00,60.0,36.75,-0.5,1.0856173e-08,8.4013195e-08
2024-03-01 21:00:00,60.0,36.75,0.25,1.2803884e-08,8.590997e-08
2024-03-01 21:00:00,60.0,36.75,1.0,1.2863019e-08,8.4146635e-08
2024-03-01 21:00:00,60.0,36.75,1.75,1.5699598e-08,7.9343586e-08
2024-03-01 21:00:00,60.0,36.75,2.5,3.3810792e-08,6.4574714e-08
2024-03-01 21:00:00,60.0,36.75,3.25,5.9961124e-08,4.5101732e-08
2024-03-01 21:00:00,60.0,36.0,-9.5,2.516401e-09,8.8182816e-08
2024-03-01 21:00:00,60.0,36.0,-8.75,3.502908e-09,8.701775e-08
2024-03-01 21:00:00,60.0,36.0,-8.0,5.3491434e-09,8.456394e-08
2024-03-01 21:00:00,60.0,36.0,-7.25,7.3860953e-09,7.963351e-08
2024-03-01 21:00:00,60.0,36.0,-6.5,8.168435e-09,7.346772e-08
2024-03-01 21:00:00,60.0,36.0,-5.75,1.0089199e-08,6.652572e-08
2024-03-01 21:00:00,60.0,36.0,-5.0,1.07505045e-08,6.383809e-08
2024-03-01 21:00:00,60.0,36.0,-4.25,9.758981e-09,6.519738e-08
2024-03-01 21:00:00,60.0,36.0,-3.5,1.0535231e-08,6.588546e-08
2024-03-01 21:00:00,60.0,36.0,-2.75,1.0795638e-08,6.945065e-08
2024-03-01 21:00:00,60.0,36.0,-2.0,9.683124e-09,7.6695784e-08
2024-03-01 21:00:00,60.0,36.0,-1.25,1.0345982e-08,8.0986176e-08
2024-03-01 21:00:00,60.0,36.0,-0.5,1.3811945e-08,7.6865746e-08
2024-03-01 21:00:00,60.0,36.0,0.25,1.3828952e-08,6.811081e-08
2024-03-01 21:00:00,60.0,36.0,1.0,1.21280515e-08,5.925279e-08
2024-03-01 21:00:00,60.0,36.0,1.75,1.4776504e-08,5.180853e-08
2024-03-01 21:00:00,60.0,36.0,2.5,2.1801007e-08,4.5607358e-08
2024-03-01 21:00:00,60.0,36.0,3.25,2.7362443e-08,4.1467196e-08
2024-04-01 00:00:00,60.0,43.5,-9.5,7.9736076e-09,7.498996e-08
2024-04-01 00:00:00,60.0,43.5,-8.75,8.148145e-09,7.022887e-08
2024-04-01 00:00:00,60.0,43.5,-8.0,6.1133925e-09,7.0057574e-08
2024-04-01 00:00:00,60.0,43.5,-7.25,7.863303e-09,6.9275835e-08
2024-04-01 00:00:00,60.0,43.5,-6.5,1.24995445e-08,6.719539e-08
2024-04-01 00:00:00,60.0,43.5,-5.75,1.1088549e-08,6.925181e-08
2024-04-01 00:00:00,60.0,43.5,-5.0,6.3505645e-09,7.4008945e-08
2024-04-01 00:00:00,60.0,43.5,-4.25,5.7386664e-09,7.392967e-08
2024-04-01 00:00:00,60.0,43.5,-3.5,6.858759e-09,7.224735e-08
2024-04-01 00:00:00,60.0,43.5,-2.75,6.5143837e-09,7.227928e-08
2024-04-01 00:00:00,60.0,43.5,-2.0,5.4284293e-09,7.312822e-08
2024-04-01 00:00:00,60.0,43.5,-1.25,5.464681e-09,7.165813e-08
2024-04-01 00:00:00,60.0,43.5,-0.5,7.2329094e-09,6.602339e-08
2024-04-01 00:00:00,60.0,43.5,0.25,8.541448e-09,5.976393e-08
2024-04-01 00:00:00,60.0,43.5,1.0,9.393201e-09,5.6376557e-08
2024-04-01 00:00:00,60.0,43.5,1.75,9.45478e-09,5.9034754e-08
2024-04-01 00:00:00,60.0,43.5,2.5,8.574755e-09,6.557212e-08
2024-04-01 00:00:00,60.0,43.5,3.25,7.418013e-09,7.106542e-08
2024-04-01 00:00:00,60.0,42.75,-9.5,8.6607415e-09,7.010433e-08
2024-04-01 00:00:00,60.0,42.75,-8.75,8.099175e-09,6.308032e-08
2024-04-01 00:00:00,60.0,42.75,-8.0,8.5739735e-09,5.639685e-08
2024-04-01 00:00:00,60.0,42.75,-7.25,1.2623008e-08,5.1422617e-08
2024-04-01 00:00:00,60.0,42.75,-6.5,1.5847444e-08,5.3172236e-08
2024-04-01 00:00:00,60.0,42.75,-5.75,1.2655278e-08,6.161862e-08
2024-04-01 00:00:00,60.0,42.75,-5.0,7.6711295e-09,6.77683e-08
2024-04-01 00:00:00,60.0,42.75,-4.25,6.401823e-09,6.831549e-08
2024-04-01 00:00:00,60.0,42.75,-3.5,6.827065e-09,6.5052404e-08
2024-04-01 00:00:00,60.0,42.75,-2.75,7.932144e-09,6.193276e-08
2024-04-01 00:00:00,60.0,42.75,-2.0,8.402079e-09,6.015405e-08
2024-04-01 00:00:00,60.0,42.75,-1.25,7.2621518e-09,6.097462e-08
2024-04-01 00:00:00,60.0,42.75,-0.5,6.3019776e-09,6.032333e-08
2024-04-01 00:00:00,60.0,42.75,0.25,6.8699e-09,5.6404723e-08
2024-04-01 00:00:00,60.0,42.75,1.0,6.9388726e-09,5.615025e-08
2024-04-01 00:00:00,60.0,42.75,1.75,7.0180235e-09,5.87342e-08
2024-04-01 00:00:00,60.0,42.75,2.5,6.3946928e-09,6.619062e-08
2024-04-01 00:00:00,60.0,42.75,3.25,5.4113727e-09,7.4802045e-08
2024-04-01 00:00:00,60.0,42.0,-9.5,9.217462e-09,6.973462e-08
2024-04-01 00:00:00,60.0,42.0,-8.75,7.045333e-09,6.247988e-08
2024-04-01 00:00:00,60.0,42.0,-8.0,8.572965e-09,5.180862e-08
2024-04-01 00:00:00,60.0,42.0,-7.25,9.000644e-09,5.0999184e-08
2024-04-01 00:00:00,60.0,42.0,-6.5,7.522221e-09,5.8476587e-08
2024-04-01 00:00:00,60.0,42.0,-5.75,6.3486354e-09,6.447451e-08
2024-04-01 00:00:00,60.0,42.0,-5.0,6.520402e-09,6.436486e-08
2024-04-01 00:00:00,60.0,42.0,-4.25,6.2732433e-09,6.40846e-08
2024-04-01 00:00:00,60.0,42.0,-3.5,5.4933516e-09,6.2812454e-08
2024-04-01 00:00:00,60.0,42.0,-2.75,5.823626e-09,6.098484e-08
2024-04-01 00:00:00,60.0,42.0,-2.0,6.4590786e-09,5.9997014e-08
2024-04-01 00:00:00,60.0,42.0,-1.25,6.277773e-09,6.0588405e-08
2024-04-01 00:00:00,60.0,42.0,-0.5,6.1234715e-09,5.8790732e-08
2024-04-01 00:00:00,60.0,42.0,0.25,6.8033152e-09,5.6502834e-08
2024-04-01 00:00:00,60.0,42.0,1.0,7.892005e-09,5.6219896e-08
2024-04-01 00:00:00,60.0,42.0,1.75,1.0003774e-08,5.547023e-08
2024-04-01 00:00:00,60.0,42.0,2.5,9.935828e-09,6.251293e-08
2024-04-01 00:00:00,60.0,42.0,3.25,6.8721704e-09,7.507096e-08
2024-04-01 00:00:00,60.0,41.25,-9.5,1.1168169e-08,6.957607e-08
2024-04-01 00:00:00,60.0,41.25,-8.75,9.430931e-09,6.043853e-08
2024-04-01 00:00:00,60.0,41.25,-8.0,9.404577e-09,4.9963013e-08
2024-04-01 00:00:00,60.0,41.25,-7.25,7.2394535e-09,5.2228103e-08
2024-04-01 00:00:00,60.0,41.25,-6.5,5.2987694e-09,6.11674e-08
2024-04-01 00:00:00,60.0,41.25,-5.75,5.5282285e-09,6.497668e-08
2024-04-01 00:00:00,60.0,41.25,-5.0,7.922878e-09,6.0256134e-08
2024-04-01 00:00:00,60.0,41.25,-4.25,1.0125305e-08,5.4318996e-08
2024-04-01 00:00:00,60.0,41.25,-3.5,8.645941e-09,5.357778e-08
2024-04-01 00:00:00,60.0,41.25,-2.75,6.7684205e-09,5.6956026e-08
2024-04-01 00:00:00,60.0,41.25,-2.0,5.175167e-09,6.2444634e-08
2024-04-01 00:00:00,60.0,41.25,-1.25,5.0465943e-09,6.395002e-08
2024-04-01 00:00:00,60.0,41.25,-0.5,7.2342488e-09,5.9351237e-08
2024-04-01 00:00:00,60.0,41.25,0.25,9.333753e-09,5.635176e-08
2024-04-01 00:00:00,60.0,41.25,1.0,8.529579e-09,6.3407064e-08
2024-04-01 00:00:00,60.0,41.25,1.75,1.19229355e-08,6.6869745e-08
2024-04-01 00:00:00,60.0,41.25,2.5,1.1812709e-08,7.076864e-08
2024-04-01 00:00:00,60.0,41.25,3.25,6.8958492e-09,8.195106e-08
2024-04-01 00:00:00,60.0,40.5,-9.5,1.09445715e-08,6.913567e-08
2024-04-01 00:00:00,60.0,40.5,-8.75,9.5168e-09,5.8350167e-08
2024-04-01 00:00:00,60.0,40.5,-8.0,9.2470245e-09,4.6174755e-08
2024-04-01 00:00:00,60.0,40.5,-7.25,6.6083317e-09,4.8724786e-08
2024-04-01 00:00:00,60.0,40.5,-6.5,5.4723692e-09,5.6580852e-08
2024-04-01 00:00:00,60.0,40.5,-5.75,6.7461023e-09,5.66165e-08
2024-04-01 00:00:00,60.0,40.5,-5.0,9.738681e-09,5.1061797e-08
2024-04-01 00:00:00,60.0,40.5,-4.25,1.4630299e-08,4.420754e-08
2024-04-01 00:00:00,60.0,40.5,-3.5,1.5065698e-08,4.366661e-08
2024-04-01 00:00:00,60.0,40.5,-2.75,9.998306e-09,5.183255e-08
2024-04-01 00:00:00,60.0,40.5,-2.0,4.922178e-09,6.118552e-08
2024-04-01 00:00:00,60.0,40.5,-1.25,4.9924616e-09,6.318003e-08
2024-04-01 00:00:00,60.0,40.5,-0.5,7.286612e-09,6.0854696e-08
2024-04-01 00:00:00,60.0,40.5,0.25,8.026703e-09,6.254246e-08
2024-04-01 00:00:00,60.0,40.5,1.0,3.9915555e-09,7.722954e-08
2024-04-01 00:00:00,60.0,40.5,1.75,3.223331e-09,8.884361e-08
2024-04-01 00:00:00,60.0,40.5,2.5,4.345001e-09,9.143348e-08
2024-04-01 00:00:00,60.0,40.5,3.25,3.5477328e-09,9.3083734e-08
2024-04-01 00:00:00,60.0,39.75,-9.5,1.0133601e-08,6.813775e-08
2024-04-01 00:00:00,60.0,39.75,-8.75,9.291028e-09,5.6379747e-08
2024-04-01 00:00:00,60.0,39.75,-8.0,7.990948e-09,4.6805994e-08
2024-04-01 00:00:00,60.0,39.75,-7.25,5.806722e-09,4.8595666e-08
2024-04-01 00:00:00,60.0,39.75,-6.5,6.2671113e-09,4.8810207e-08
2024-04-01 00:00:00,60.0,39.75,-5.75,7.2844237e-09,4.6155563e-08
2024-04-01 00:00:00,60.0,39.75,-5.0,8.810229e-09,4.3463587e-08
