valid_time,pressure_level,latitude,longitude,r
2024-07-01 09:00:00,1000.0,40.5,-7.25,52.56813
2024-07-01 09:00:00,1000.0,40.5,-6.5,49.73024
2024-07-01 09:00:00,1000.0,40.5,-5.75,47.40602
2024-07-01 09:00:00,1000.0,40.5,-5.0,45.010513
2024-07-01 09:00:00,1000.0,40.5,-4.25,39.510513
2024-07-01 09:00:00,1000.0,40.5,-3.5,34.552505
2024-07-01 09:00:00,1000.0,40.5,-2.75,37.08278
2024-07-01 09:00:00,1000.0,40.5,-2.0,39.65309
2024-07-01 09:00:00,1000.0,40.5,-1.25,38.30934
2024-07-01 09:00:00,1000.0,40.5,-0.5,44.134537
2024-07-01 09:00:00,1000.0,40.5,0.25,58.206802
2024-07-01 09:00:00,1000.0,40.5,1.0,70.72926
2024-07-01 09:00:00,1000.0,40.5,1.75,75.63649
2024-07-01 09:00:00,1000.0,40.5,2.5,73.905045
2024-07-01 09:00:00,1000.0,40.5,3.25,72.68825
2024-07-01 09:00:00,1000.0,39.75,-9.5,84.34157
2024-07-01 09:00:00,1000.0,39.75,-8.75,71.223404
2024-07-01 09:00:00,1000.0,39.75,-8.0,57.310318
2024-07-01 09:00:00,1000.0,39.75,-7.25,49.594498
2024-07-01 09:00:00,1000.0,39.75,-6.5,44.705826
2024-07-01 09:00:00,1000.0,39.75,-5.75,39.884537
2024-07-01 09:00:00,1000.0,39.75,-5.0,37.37477
2024-07-01 09:00:00,1000.0,39.75,-4.25,34.655045
2024-07-01 09:00:00,1000.0,39.75,-3.5,30.698013
2024-07-01 09:00:00,1000.0,39.75,-2.75,33.325943
2024-07-01 09:00:00,1000.0,39.75,-2.0,37.841568
2024-07-01 09:00:00,1000.0,39.75,-1.25,38.57106
2024-07-01 09:00:00,1000.0,39.75,-0.5,50.38356
2024-07-01 09:00:00,1000.0,39.75,0.25,70.001724
2024-07-01 09:00:00,1000.0,39.75,1.0,76.93434
2024-07-01 09:00:00,1000.0,39.75,1.75,75.71657
2024-07-01 09:00:00,1000.0,39.75,2.5,75.96266
2024-07-01 09:00:00,1000.0,39.75,3.25,75.2068
2024-07-01 09:00:00,1000.0,39.0,-9.5,82.27028
2024-07-01 09:00:00,1000.0,39.0,-8.75,68.59743
2024-07-01 09:00:00,1000.0,39.0,-8.0,55.11696
2024-07-01 09:00:00,1000.0,39.0,-7.25,47.259537
2024-07-01 09:00:00,1000.0,39.0,-6.5,42.162857
2024-07-01 09:00:00,1000.0,39.0,-5.75,38.225357
2024-07-01 09:00:00,1000.0,39.0,-5.0,35.726334
2024-07-01 09:00:00,1000.0,39.0,-4.25,33.291763
2024-07-01 09:00:00,1000.0,39.0,-3.5,30.569107
2024-07-01 09:00:00,1000.0,39.0,-2.75,32.80446
2024-07-01 09:00:00,1000.0,39.0,-2.0,36.512466
2024-07-01 09:00:00,1000.0,39.0,-1.25,39.69313
2024-07-01 09:00:00,1000.0,39.0,-0.5,57.503677
2024-07-01 09:00:00,1000.0,39.0,0.25,79.52809
2024-07-01 09:00:00,1000.0,39.0,1.0,81.82301
2024-07-01 09:00:00,1000.0,39.0,1.75,78.24684
2024-07-01 09:00:00,1000.0,39.0,2.5,80.120865
2024-07-01 09:00:00,1000.0,39.0,3.25,78.402115
2024-07-01 09:00:00,1000.0,38.25,-9.5,82.421646
2024-07-01 09:00:00,1000.0,38.25,-8.75,68.15993
2024-07-01 09:00:00,1000.0,38.25,-8.0,53.33278
2024-07-01 09:00:00,1000.0,38.25,-7.25,46.320084
2024-07-01 09:00:00,1000.0,38.25,-6.5,42.422623
2024-07-01 09:00:00,1000.0,38.25,-5.75,38.272232
2024-07-01 09:00:00,1000.0,38.25,-5.0,34.61403
2024-07-01 09:00:00,1000.0,38.25,-4.25,31.564224
2024-07-01 09:00:00,1000.0,38.25,-3.5,28.293716
2024-07-01 09:00:00,1000.0,38.25,-2.75,30.208755
2024-07-01 09:00:00,1000.0,38.25,-2.0,38.409927
2024-07-01 09:00:00,1000.0,38.25,-1.25,47.714615
2024-07-01 09:00:00,1000.0,38.25,-0.5,63.819107
2024-07-01 09:00:00,1000.0,38.25,0.25,80.27028
2024-07-01 09:00:00,1000.0,38.25,1.0,82.35329
2024-07-01 09:00:00,1000.0,38.25,1.75,80.473404
2024-07-01 09:00:00,1000.0,38.25,2.5,81.15993
2024-07-01 09:00:00,1000.0,38.25,3.25,79.53493
2024-07-01 09:00:00,1000.0,37.5,-9.5,83.86403
2024-07-01 09:00:00,1000.0,37.5,-8.75,69.771255
2024-07-01 09:00:00,1000.0,37.5,-8.0,54.305435
2024-07-01 09:00:00,1000.0,37.5,-7.25,48.532974
2024-07-01 09:00:00,1000.0,37.5,-6.5,45.93239
2024-07-01 09:00:00,1000.0,37.5,-5.75,40.032974
2024-07-01 09:00:00,1000.0,37.5,-5.0,34.75563
2024-07-01 09:00:00,1000.0,37.5,-4.25,33.228287
2024-07-01 09:00:00,1000.0,37.5,-3.5,30.75856
2024-07-01 09:00:00,1000.0,37.5,-2.75,33.019302
2024-07-01 09:00:00,1000.0,37.5,-2.0,48.822037
2024-07-01 09:00:00,1000.0,37.5,-1.25,66.68532
2024-07-01 09:00:00,1000.0,37.5,-0.5,77.31911
2024-07-01 09:00:00,1000.0,37.5,0.25,82.01247
2024-07-01 09:00:00,1000.0,37.5,1.0,81.00661
2024-07-01 09:00:00,1000.0,37.5,1.75,79.82008
2024-07-01 09:00:00,1000.0,37.5,2.5,79.40895
2024-07-01 09:00:00,1000.0,37.5,3.25,77.13747
2024-07-01 09:00:00,1000.0,36.75,-9.5,83.61696
2024-07-01 09:00:00,1000.0,36.75,-8.75,76.27907
2024-07-01 09:00:00,1000.0,36.75,-8.0,68.4236
2024-07-01 09:00:00,1000.0,36.75,-7.25,65.7195
2024-07-01 09:00:00,1000.0,36.75,-6.5,64.65114
2024-07-01 09:00:00,1000.0,36.75,-5.75,57.654068
2024-07-01 09:00:00,1000.0,36.75,-5.0,46.970474
2024-07-01 09:00:00,1000.0,36.75,-4.25,41.36891
2024-07-01 09:00:00,1000.0,36.75,-3.5,40.972427
2024-07-01 09:00:00,1000.0,36.75,-2.75,47.42067
2024-07-01 09:00:00,1000.0,36.75,-2.0,63.348404
2024-07-01 09:00:00,1000.0,36.75,-1.25,76.87868
2024-07-01 09:00:00,1000.0,36.75,-0.5,79.94801
2024-07-01 09:00:00,1000.0,36.75,0.25,75.399185
2024-07-01 09:00:00,1000.0,36.75,1.0,66.785904
2024-07-01 09:00:00,1000.0,36.75,1.75,61.325943
2024-07-01 09:00:00,1000.0,36.75,2.5,60.52809
2024-07-01 09:00:00,1000.0,36.75,3.25,58.50856
2024-07-01 09:00:00,1000.0,36.0,-9.5,83.64235
2024-07-01 09:00:00,1000.0,36.0,-8.75,81.93825
2024-07-01 09:00:00,1000.0,36.0,-8.0,80.16579
2024-07-01 09:00:00,1000.0,36.0,-7.25,79.47145
2024-07-01 09:00:00,1000.0,36.0,-6.5,79.10329
2024-07-01 09:00:00,1000.0,36.0,-5.75,74.410904
2024-07-01 09:00:00,1000.0,36.0,-5.0,67.57399
2024-07-01 09:00:00,1000.0,36.0,-4.25,63.28395
2024-07-01 09:00:00,1000.0,36.0,-3.5,61.955826
2024-07-01 09:00:00,1000.0,36.0,-2.75,66.65993
2024-07-01 09:00:00,1000.0,36.0,-2.0,72.97145
2024-07-01 09:00:00,1000.0,36.0,-1.25,71.33766
2024-07-01 09:00:00,1000.0,36.0,-0.5,64.71266
2024-07-01 09:00:00,1000.0,36.0,0.25,54.78102
2024-07-01 09:00:00,1000.0,36.0,1.0,40.425552
2024-07-01 09:00:00,1000.0,36.0,1.75,31.026138
2024-07-01 09:00:00,1000.0,36.0,2.5,29.663834
2024-07-01 09:00:00,1000.0,36.0,3.25,29.41481
2024-07-01 12:00:00,1000.0,43.5,-9.5,79.5318
2024-07-01 12:00:00,1000.0,43.5,-8.75,74.234924
2024-07-01 12:00:00,1000.0,43.5,-8.0,73.7359
2024-07-01 12:00:00,1000.0,43.5,-7.25,73.00934
2024-07-01 12:00:00,1000.0,43.5,-6.5,69.54938
2024-07-01 12:00:00,1000.0,43.5,-5.75,68.54352
2024-07-01 12:00:00,1000.0,43.5,-5.0,69.77887
2024-07-01 12:00:00,1000.0,43.5,-4.25,69.81012
2024-07-01 12:00:00,1000.0,43.5,-3.5,70.797424
2024-07-01 12:00:00,1000.0,43.5,-2.75,71.669495
2024-07-01 12:00:00,1000.0,43.5,-2.0,68.48688
2024-07-01 12:00:00,1000.0,43.5,-1.25,62.61676
2024-07-01 12:00:00,1000.0,43.5,-0.5,57.57965
2024-07-01 12:00:00,1000.0,43.5,0.25,56.487854
2024-07-01 12:00:00,1000.0,43.5,1.0,56.80426
2024-07-01 12:00:00,1000.0,43.5,1.75,53.599182
2024-07-01 12:00:00,1000.0,43.5,2.5,51.358948
2024-07-01 12:00:00,1000.0,43.5,3.25,50.910706
2024-07-01 12:00:00,1000.0,42.75,-9.5,75.80328
2024-07-01 12:00:00,1000.0,42.75,-8.75,66.50543
2024-07-01 12:00:00,1000.0,42.75,-8.0,60.49469
2024-07-01 12:00:00,1000.0,42.75,-7.25,56.34137
2024-07-01 12:00:00,1000.0,42.75,-6.5,50.887268
2024-07-01 12:00:00,1000.0,42.75,-5.75,47.652893
2024-07-01 12:00:00,1000.0,42.75,-5.0,47.364807
2024-07-01 12:00:00,1000.0,42.75,-4.25,46.959534
2024-07-01 12:00:00,1000.0,42.75,-3.5,49.559143
2024-07-01 12:00:00,1000.0,42.75,-2.75,53.559143
2024-07-01 12:00:00,1000.0,42.75,-2.0,52.574768
2024-07-01 12:00:00,1000.0,42.75,-1.25,49.17926
2024-07-01 12:00:00,1000.0,42.75,-0.5,47.192932
2024-07-01 12:00:00,1000.0,42.75,0.25,48.121643
2024-07-01 12:00:00,1000.0,42.75,1.0,51.10504
2024-07-01 12:00:00,1000.0,42.75,1.75,50.13434
2024-07-01 12:00:00,1000.0,42.75,2.5,49.115784
2024-07-01 12:00:00,1000.0,42.75,3.25,54.643127
2024-07-01 12:00:00,1000.0,42.0,-9.5,78.88727
2024-07-01 12:00:00,1000.0,42.0,-8.75,67.74762
2024-07-01 12:00:00,1000.0,42.0,-8.0,54.111877
2024-07-01 12:00:00,1000.0,42.0,-7.25,45.21051
2024-07-01 12:00:00,1000.0,42.0,-6.5,39.69391
2024-07-01 12:00:00,1000.0,42.0,-5.75,35.809143
2024-07-01 12:00:00,1000.0,42.0,-5.0,34.11383
2024-07-01 12:00:00,1000.0,42.0,-4.25,33.87555
2024-07-01 12:00:00,1000.0,42.0,-3.5,38.252502
2024-07-01 12:00:00,1000.0,42.0,-2.75,42.627502
2024-07-01 12:00:00,1000.0,42.0,-2.0,38.22809
2024-07-01 12:00:00,1000.0,42.0,-1.25,32.66559
2024-07-01 12:00:00,1000.0,42.0,-0.5,31.907776
2024-07-01 12:00:00,1000.0,42.0,0.25,33.14508
2024-07-01 12:00:00,1000.0,42.0,1.0,39.294495
2024-07-01 12:00:00,1000.0,42.0,1.75,46.013245
2024-07-01 12:00:00,1000.0,42.0,2.5,50.124573
2024-07-01 12:00:00,1000.0,42.0,3.25,58.649963
2024-07-01 12:00:00,1000.0,41.25,-9.5,79.23395
2024-07-01 12:00:00,1000.0,41.25,-8.75,66.40289
2024-07-01 12:00:00,1000.0,41.25,-8.0,48.987854
2024-07-01 12:00:00,1000.0,41.25,-7.25,38.709534
2024-07-01 12:00:00,1000.0,41.25,-6.5,35.58844
2024-07-01 12:00:00,1000.0,41.25,-5.75,34.026917
2024-07-01 12:00:00,1000.0,41.25,-5.0,33.169495
2024-07-01 12:00:00,1000.0,41.25,-4.25,31.1568
2024-07-01 12:00:00,1000.0,41.25,-3.5,30.754456
2024-07-01 12:00:00,1000.0,41.25,-2.75,32.612854
2024-07-01 12:00:00,1000.0,41.25,-2.0,29.440002
2024-07-01 12:00:00,1000.0,41.25,-1.25,26.15387
2024-07-01 12:00:00,1000.0,41.25,-0.5,29.181213
2024-07-01 12:00:00,1000.0,41.25,0.25,34.910706
2024-07-01 12:00:00,1000.0,41.25,1.0,47.09137
2024-07-01 12:00:00,1000.0,41.25,1.75,60.760315
2024-07-01 12:00:00,1000.0,41.25,2.5,64.9986
2024-07-01 12:00:00,1000.0,41.25,3.25,67.98688
2024-07-01 12:00:00,1000.0,40.5,-9.5,78.345276
2024-07-01 12:00:00,1000.0,40.5,-8.75,62.10504
2024-07-01 12:00:00,1000.0,40.5,-8.0,43.32086
2024-07-01 12:00:00,1000.0,40.5,-7.25,34.89215
2024-07-01 12:00:00,1000.0,40.5,-6.5,34.393127
2024-07-01 12:00:00,1000.0,40.5,-5.75,33.17047
2024-07-01 12:00:00,1000.0,40.5,-5.0,31.260315
2024-07-01 12:00:00,1000.0,40.5,-4.25,27.328674
2024-07-01 12:00:00,1000.0,40.5,-3.5,22.789612
2024-07-01 12:00:00,1000.0,40.5,-2.75,24.731018
2024-07-01 12:00:00,1000.0,40.5,-2.0,26.292542
2024-07-01 12:00:00,1000.0,40.5,-1.25,24.537659
2024-07-01 12:00:00,1000.0,40.5,-0.5,32.29254
2024-07-01 12:00:00,1000.0,40.5,0.25,48.129456
2024-07-01 12:00:00,1000.0,40.5,1.0,63.35504
2024-07-01 12:00:00,1000.0,40.5,1.75,72.856995
2024-07-01 12:00:00,1000.0,40.5,2.5,71.77496
2024-07-01 12:00:00,1000.0,40.5,3.25,69.91461
2024-07-01 12:00:00,1000.0,39.75,-9.5,76.40192
2024-07-01 12:00:00,1000.0,39.75,-8.75,56.92926
2024-07-01 12:00:00,1000.0,39.75,-8.0,39.10504
2024-07-01 12:00:00,1000.0,39.75,-7.25,31.901917
2024-07-01 12:00:00,1000.0,39.75,-6.5,30.391174
2024-07-01 12:00:00,1000.0,39.75,-5.75,28.171448
2024-07-01 12:00:00,1000.0,39.75,-5.0,26.791565
2024-07-01 12:00:00,1000.0,39.75,-4.25,25.203674
2024-07-01 12:00:00,1000.0,39.75,-3.5,21.27594
2024-07-01 12:00:00,1000.0,39.75,-2.75,22.743713
2024-07-01 12:00:00,1000.0,39.75,-2.0,25.399963
2024-07-01 12:00:00,1000.0,39.75,-1.25,26.046448
2024-07-01 12:00:00,1000.0,39.75,-0.5,42.492737
2024-07-01 12:00:00,1000.0,39.75,0.25,65.510315
2024-07-01 12:00:00,1000.0,39.75,1.0,72.172424
2024-07-01 12:00:00,1000.0,39.75,1.75,72.04645
2024-07-01 12:00:00,1000.0,39.75,2.5,72.39899
2024-07-01 12:00:00,1000.0,39.75,3.25,70.723206
2024-07-01 12:00:00,1000.0,39.0,-9.5,70.19586
2024-07-01 12:00:00,1000.0,39.0,-8.75,49.68805
2024-07-01 12:00:00,1000.0,39.0,-8.0,34.624573
2024-07-01 12:00:00,1000.0,39.0,-7.25,29.356018
2024-07-01 12:00:00,1000.0,39.0,-6.5,27.555237
2024-07-01 12:00:00,1000.0,39.0,-5.75,26.0318
2024-07-01 12:00:00,1000.0,39.0,-5.0,25.12262
2024-07-01 12:00:00,1000.0,39.0,-4.25,24.305237
2024-07-01 12:00:00,1000.0,39.0,-3.5,21.862854
2024-07-01 12:00:00,1000.0,39.0,-2.75,22.68512
2024-07-01 12:00:00,1000.0,39.0,-2.0,24.350159
2024-07-01 12:00:00,1000.0,39.0,-1.25,27.475159
2024-07-01 12:00:00,1000.0,39.0,-0.5,50.279846
2024-07-01 12:00:00,1000.0,39.0,0.25,76.266174
2024-07-01 12:00:00,1000.0,39.0,1.0,77.081604
2024-07-01 12:00:00,1000.0,39.0,1.75,72.63434
2024-07-01 12:00:00,1000.0,39.0,2.5,74.48102
2024-07-01 12:00:00,1000.0,39.0,3.25,71.876526
2024-07-01 12:00:00,1000.0,38.25,-9.5,71.26715
2024-07-01 12:00:00,1000.0,38.25,-8.75,50.21637
2024-07-01 12:00:00,1000.0,38.25,-8.0,33.237854
2024-07-01 12:00:00,1000.0,38.25,-7.25,29.237854
2024-07-01 12:00:00,1000.0,38.25,-6.5,28.129456
2024-07-01 12:00:00,1000.0,38.25,-5.75,25.393127
2024-07-01 12:00:00,1000.0,38.25,-5.0,23.546448
2024-07-01 12:00:00,1000.0,38.25,-4.25,22.70465
2024-07-01 12:00:00,1000.0,38.25,-3.5,20.107971
2024-07-01 12:00:00,1000.0,38.25,-2.75,20.965393
2024-07-01 12:00:00,1000.0,38.25,-2.0,27.785706
2024-07-01 12:00:00,1000.0,38.25,-1.25,36.93512
2024-07-01 12:00:00,1000.0,38.25,-0.5,56.751526
2024-07-01 12:00:00,1000.0,38.25,0.25,78.14508
2024-07-01 12:00:00,1000.0,38.25,1.0,80.70758
2024-07-01 12:00:00,1000.0,38.25,1.75,76.54645
2024-07-01 12:00:00,1000.0,38.25,2.5,75.550354
2024-07-01 12:00:00,1000.0,38.25,3.25,73.24567
2024-07-01 12:00:00,1000.0,37.5,-9.5,76.90875
2024-07-01 12:00:00,1000.0,37.5,-8.75,57.248596
2024-07-01 12:00:00,1000.0,37.5,-8.0,39.25348
2024-07-01 12:00:00,1000.0,37.5,-7.25,36.106995
2024-07-01 12:00:00,1000.0,37.5,-6.5,34.380432
2024-07-01 12:00:00,1000.0,37.5,-5.75,27.62262
2024-07-01 12:00:00,1000.0,37.5,-5.0,23.5318
2024-07-01 12:00:00,1000.0,37.5,-4.25,23.68219
2024-07-01 12:00:00,1000.0,37.5,-3.5,21.46637
2024-07-01 12:00:00,1000.0,37.5,-2.75,23.532776
2024-07-01 12:00:00,1000.0,37.5,-2.0,40.566956
2024-07-01 12:00:00,1000.0,37.5,-1.25,60.94586
2024-07-01 12:00:00,1000.0,37.5,-0.5,74.11969
2024-07-01 12:00:00,1000.0,37.5,0.25,80.99762
2024-07-01 12:00:00,1000.0,37.5,1.0,80.2486
2024-07-01 12:00:00,1000.0,37.5,1.75,77.38629
2024-07-01 12:00:00,1000.0,37.5,2.5,76.10309
2024-07-01 12:00:00,1000.0,37.5,3.25,72.6861
2024-07-01 12:00:00,1000.0,36.75,-9.5,80.31012
2024-07-01 12:00:00,1000.0,36.75,-8.75,70.5943
2024-07-01 12:00:00,1000.0,36.75,-8.0,62.379456
2024-07-01 12:00:00,1000.0,36.75,-7.25,61.96051
2024-07-01 12:00:00,1000.0,36.75,-6.5,58.74176
2024-07-01 12:00:00,1000.0,36.75,-5.75,46.74762
2024-07-01 12:00:00,1000.0,36.75,-5.0,35.522034
2024-07-01 12:00:00,1000.0,36.75,-4.25,32.493713
2024-07-01 12:00:00,1000.0,36.75,-3.5,33.709534
2024-07-01 12:00:00,1000.0,36.75,-2.75,40.93219
2024-07-01 12:00:00,1000.0,36.75,-2.0,58.842346
2024-07-01 12:00:00,1000.0,36.75,-1.25,75.27203
2024-07-01 12:00:00,1000.0,36.75,-0.5,78.7359
2024-07-01 12:00:00,1000.0,36.75,0.25,72.17047
2024-07-01 12:00:00,1000.0,36.75,1.0,62.50641
2024-07-01 12:00:00,1000.0,36.75,1.75,58.084534
2024-07-01 12:00:00,1000.0,36.75,2.5,59.66266
2024-07-01 12:00:00,1000.0,36.75,3.25,56.95758
2024-07-01 12:00:00,1000.0,36.0,-9.5,82.33258
2024-07-01 12:00:00,1000.0,36.0,-8.75,80.56891
2024-07-01 12:00:00,1000.0,36.0,-8.0,78.8902
2024-07-01 12:00:00,1000.0,36.0,-7.25,78.91168
2024-07-01 12:00:00,1000.0,36.0,-6.5,74.77789
2024-07-01 12:00:00,1000.0,36.0,-5.75,63.993713
2024-07-01 12:00:00,1000.0,36.0,-5.0,59.220276
2024-07-01 12:00:00,1000.0,36.0,-4.25,61.714417
2024-07-01 12:00:00,1000.0,36.0,-3.5,61.527893
2024-07-01 12:00:00,1000.0,36.0,-2.75,64.3443
2024-07-01 12:00:00,1000.0,36.0,-2.0,70.441956
2024-07-01 12:00:00,1000.0,36.0,-1.25,67.40192
2024-07-01 12:00:00,1000.0,36.0,-0.5,57.18805
2024-07-01 12:00:00,1000.0,36.0,0.25,44.86969
2024-07-01 12:00:00,1000.0,36.0,1.0,30.714417
2024-07-01 12:00:00,1000.0,36.0,1.75,22.391174
2024-07-01 12:00:00,1000.0,36.0,2.5,22.358948
2024-07-01 12:00:00,1000.0,36.0,3.25,22.121643
2024-07-01 15:00:00,1000.0,43.5,-9.5,78.58829
2024-07-01 15:00:00,1000.0,43.5,-8.75,73.26016
2024-07-01 15:00:00,1000.0,43.5,-8.0,72.53946
2024-07-01 15:00:00,1000.0,43.5,-7.25,72.855865
2024-07-01 15:00:00,1000.0,43.5,-6.5,70.6586
2024-07-01 15:00:00,1000.0,43.5,-5.75,69.63516
2024-07-01 15:00:00,1000.0,43.5,-5.0,70.60782
2024-07-01 15:00:00,1000.0,43.5,-4.25,70.36954
2024-07-01 15:00:00,1000.0,43.5,-3.5,70.53165
2024-07-01 15:00:00,1000.0,43.5,-2.75,70.70352
2024-07-01 15:00:00,1000.0,43.5,-2.0,67.40274
2024-07-01 15:00:00,1000.0,43.5,-1.25,61.30899
2024-07-01 15:00:00,1000.0,43.5,-0.5,55.301178
2024-07-01 15:00:00,1000.0,43.5,0.25,53.4711
2024-07-01 15:00:00,1000.0,43.5,1.0,54.09024
2024-07-01 15:00:00,1000.0,43.5,1.75,51.072662
2024-07-01 15:00:00,1000.0,43.5,2.5,48.80313
2024-07-01 15:00:00,1000.0,43.5,3.25,48.160553
2024-07-01 15:00:00,1000.0,42.75,-9.5,74.82657
2024-07-01 15:00:00,1000.0,42.75,-8.75,64.830475
2024-07-01 15:00:00,1000.0,42.75,-8.0,57.666412
2024-07-01 15:00:00,1000.0,42.75,-7.25,54.12735
2024-07-01 15:00:00,1000.0,42.75,-6.5,49.426178
2024-07-01 15:00:00,1000.0,42.75,-5.75,44.94571
2024-07-01 15:00:00,1000.0,42.75,-5.0,43.875397
2024-07-01 15:00:00,1000.0,42.75,-4.25,44.22696
2024-07-01 15:00:00,1000.0,42.75,-3.5,47.406647
2024-07-01 15:00:00,1000.0,42.75,-2.75,51.51602
2024-07-01 15:00:00,1000.0,42.75,-2.0,50.404694
2024-07-01 15:00:00,1000.0,42.75,-1.25,46.510162
2024-07-01 15:00:00,1000.0,42.75,-0.5,43.930084
2024-07-01 15:00:00,1000.0,42.75,0.25,45.07852
2024-07-01 15:00:00,1000.0,42.75,1.0,49.256256
2024-07-01 15:00:00,1000.0,42.75,1.75,48.92032
2024-07-01 15:00:00,1000.0,42.75,2.5,47.629303
2024-07-01 15:00:00,1000.0,42.75,3.25,51.95352
2024-07-01 15:00:00,1000.0,42.0,-9.5,78.85977
2024-07-01 15:00:00,1000.0,42.0,-8.75,67.3754
2024-07-01 15:00:00,1000.0,42.0,-8.0,51.213287
2024-07-01 15:00:00,1000.0,42.0,-7.25,40.801178
2024-07-01 15:00:00,1000.0,42.0,-6.5,35.3461
2024-07-01 15:00:00,1000.0,42.0,-5.75,30.793365
2024-07-01 15:00:00,1000.0,42.0,-5.0,28.59024
2024-07-01 15:00:00,1000.0,42.0,-4.25,28.12735
2024-07-01 15:00:00,1000.0,42.0,-3.5,31.980865
2024-07-01 15:00:00,1000.0,42.0,-2.75,36.978912
2024-07-01 15:00:00,1000.0,42.0,-2.0,33.437897
2024-07-01 15:00:00,1000.0,42.0,-1.25,27.805084
2024-07-01 15:00:00,1000.0,42.0,-0.5,27.178131
2024-07-01 15:00:00,1000.0,42.0,0.25,28.969147
2024-07-01 15:00:00,1000.0,42.0,1.0,36.353912
2024-07-01 15:00:00,1000.0,42.0,1.75,44.955475
2024-07-01 15:00:00,1000.0,42.0,2.5,50.057037
2024-07-01 15:00:00,1000.0,42.0,3.25,57.144928
2024-07-01 15:00:00,1000.0,41.25,-9.5,79.986725
2024-07-01 15:00:00,1000.0,41.25,-8.75,67.81094
2024-07-01 15:00:00,1000.0,41.25,-8.0,47.223053
2024-07-01 15:00:00,1000.0,41.25,-7.25,33.687897
2024-07-01 15:00:00,1000.0,41.25,-6.5,30.156647
2024-07-01 15:00:00,1000.0,41.25,-5.75,28.428131
2024-07-01 15:00:00,1000.0,41.25,-5.0,27.674225
2024-07-01 15:00:00,1000.0,41.25,-4.25,25.828522
2024-07-01 15:00:00,1000.0,41.25,-3.5,25.137115
2024-07-01 15:00:00,1000.0,41.25,-2.75,28.519928
2024-07-01 15:00:00,1000.0,41.25,-2.0,26.396881
2024-07-01 15:00:00,1000.0,41.25,-1.25,21.740631
2024-07-01 15:00:00,1000.0,41.25,-0.5,24.531647
2024-07-01 15:00:00,1000.0,41.25,0.25,31.484772
2024-07-01 15:00:00,1000.0,41.25,1.0,45.480865
2024-07-01 15:00:00,1000.0,41.25,1.75,61.74649
2024-07-01 15:00:00,1000.0,41.25,2.5,67.03555
2024-07-01 15:00:00,1000.0,41.25,3.25,68.705475
2024-07-01 15:00:00,1000.0,40.5,-9.5,78.94766
2024-07-01 15:00:00,1000.0,40.5,-8.75,62.75235
2024-07-01 15:00:00,1000.0,40.5,-8.0,40.74063
2024-07-01 15:00:00,1000.0,40.5,-7.25,29.322662
2024-07-01 15:00:00,1000.0,40.5,-6.5,28.594147
2024-07-01 15:00:00,1000.0,40.5,-5.75,26.861725
2024-07-01 15:00:00,1000.0,40.5,-5.0,25.27774
2024-07-01 15:00:00,1000.0,40.5,-4.25,22.730865
2024-07-01 15:00:00,1000.0,40.5,-3.5,18.291412
2024-07-01 15:00:00,1000.0,40.5,-2.75,20.900787
2024-07-01 15:00:00,1000.0,40.5,-2.0,22.619537
2024-07-01 15:00:00,1000.0,40.5,-1.25,20.12149
2024-07-01 15:00:00,1000.0,40.5,-0.5,30.068756
2024-07-01 15:00:00,1000.0,40.5,0.25,48.30899
2024-07-01 15:00:00,1000.0,40.5,1.0,64.26016
2024-07-01 15:00:00,1000.0,40.5,1.75,75.24844
2024-07-01 15:00:00,1000.0,40.5,2.5,74.45157
2024-07-01 15:00:00,1000.0,40.5,3.25,71.83829
2024-07-01 15:00:00,1000.0,39.75,-9.5,77.08243
2024-07-01 15:00:00,1000.0,39.75,-8.75,55.949615
2024-07-01 15:00:00,1000.0,39.75,-8.0,35.094147
2024-07-01 15:00:00,1000.0,39.75,-7.25,25.898834
2024-07-01 15:00:00,1000.0,39.75,-6.5,24.49649
2024-07-01 15:00:00,1000.0,39.75,-5.75,22.0336
2024-07-01 15:00:00,1000.0,39.75,-5.0,20.80899
2024-07-01 15:00:00,1000.0,39.75,-4.25,20.00235
2024-07-01 15:00:00,1000.0,39.75,-3.5,15.982819
2024-07-01 15:00:00,1000.0,39.75,-2.75,17.787506
2024-07-01 15:00:00,1000.0,39.75,-2.0,20.225006
2024-07-01 15:00:00,1000.0,39.75,-1.25,21.719147
2024-07-01 15:00:00,1000.0,39.75,-0.5,42.82657
2024-07-01 15:00:00,1000.0,39.75,0.25,67.35196
2024-07-01 15:00:00,1000.0,39.75,1.0,71.892975
2024-07-01 15:00:00,1000.0,39.75,1.75,73.3168
2024-07-01 15:00:00,1000.0,39.75,2.5,75.53946
2024-07-01 15:00:00,1000.0,39.75,3.25,73.5668
2024-07-01 15:00:00,1000.0,39.0,-9.5,69.62735
2024-07-01 15:00:00,1000.0,39.0,-8.75,46.392975
2024-07-01 15:00:00,1000.0,39.0,-8.0,28.705475
2024-07-01 15:00:00,1000.0,39.0,-7.25,22.557037
2024-07-01 15:00:00,1000.0,39.0,-6.5,21.443756
2024-07-01 15:00:00,1000.0,39.0,-5.75,20.197662
2024-07-01 15:00:00,1000.0,39.0,-5.0,19.092194
2024-07-01 15:00:00,1000.0,39.0,-4.25,18.353912
2024-07-01 15:00:00,1000.0,39.0,-3.5,16.3461
2024-07-01 15:00:00,1000.0,39.0,-2.75,17.928131
2024-07-01 15:00:00,1000.0,39.0,-2.0,19.250397
